x_new1,y_new1,x_new2,y_new2,x_new3,y_new3,x_new4,y_new4,x_new5,y_new5,x_new6,y_new6,x_new7,y_new7,x_new8,y_new8
8.44314,736.9285758,8.52523,391.8209727,8.56827,210.8801609,8.44314,736.9285758,8.44314,736.9285758,8.52162,406.9974673,8.44314,736.9285758,8.44314,736.9285758
8.44715,732.9579568,8.52883,389.3631916,8.57167,209.1526169,8.44715,732.9579568,8.44715,732.9579568,8.52523,404.5069374,8.44715,732.9579568,8.44715,732.9579568
8.45115,729.007436,8.53243,386.9076081,8.57508,207.3977945,8.45115,729.007436,8.45115,729.007436,8.52883,402.0596675,8.45115,729.007436,8.45115,729.007436
8.45516,725.0809263,8.53604,384.4189321,8.57848,205.6640479,8.45516,725.0809263,8.45516,725.0809263,8.53243,399.6240483,8.45516,725.0809263,8.45516,725.0809263
8.45916,721.1597642,8.53964,381.9942653,8.58188,203.9829497,8.45916,721.1597642,8.45916,721.1597642,8.53604,397.1656842,8.45916,721.1597642,8.45916,721.1597642
8.46316,717.2587457,8.54324,379.5783805,8.58529,202.2624545,8.46316,717.2587457,8.46316,717.2587457,8.53964,394.7588165,8.46316,717.2587457,8.46316,717.2587457
8.46717,713.3823384,8.54685,377.1293253,8.58869,200.562733,8.46717,713.3823384,8.46717,713.3823384,8.54324,392.3636799,8.46717,713.3823384,8.46717,713.3823384
8.47117,709.5119059,8.55045,374.7442614,8.59209,198.9152412,8.47117,709.5119059,8.47117,709.5119059,8.54685,389.9456176,8.47117,709.5119059,8.47117,709.5119059
8.47518,705.6615068,8.55405,372.3746102,8.5955,197.2162248,8.47518,705.6615068,8.47518,705.6615068,8.55045,387.5874012,8.47518,705.6615068,8.47518,705.6615068
8.47918,701.8373296,8.55766,369.9585734,8.5989,195.5615308,8.47918,701.8373296,8.47918,701.8373296,8.55405,385.2246579,8.47918,701.8373296,8.47918,701.8373296
8.48318,698.0190774,8.56126,367.6130504,8.6023,193.9467677,8.48318,698.0190774,8.48318,698.0190774,8.55766,382.8469348,8.48318,698.0190774,8.48318,698.0190774
8.48719,694.2211962,8.56486,365.2830215,8.60571,192.2802606,8.48719,694.2211962,8.48719,694.2211962,8.56126,380.5292868,8.48719,694.2211962,8.48719,694.2211962
8.49119,690.4499499,8.56847,362.9064062,8.60911,190.6578345,8.49119,690.4499499,8.49119,690.4499499,8.56486,378.2070298,8.49119,690.4499499,8.49119,690.4499499
8.4952,686.6844647,8.57207,360.6068834,8.61251,189.063012,8.4952,686.6844647,8.4952,686.6844647,8.56847,375.8778511,8.4952,686.6844647,8.4952,686.6844647
8.4992,682.9475535,8.57568,358.270612,8.61592,187.4416354,8.4992,682.9475535,8.4992,682.9475535,8.57207,373.595975,8.4992,682.9475535,8.4992,682.9475535
8.5,682.246717,8.57928,354.4533346,8.61932,188.9027918,8.5,682.246717,8.5,682.246717,8.57568,369.3379988,8.5,682.246717,8.5,682.246717
8.5032,679.2798401,8.58288,351.7979893,8.62272,188.0570639,8.5032,679.2798401,8.5032,679.2798401,8.57928,366.5938561,8.5032,679.2798401,8.5032,679.2798401
8.50721,675.5808636,8.58649,349.5015814,8.62613,186.4619403,8.50721,675.5808636,8.50721,675.5808636,8.58288,364.3495406,8.50721,675.5808636,8.50721,675.5808636
8.51121,671.8908783,8.59009,347.254053,8.62953,184.9356404,8.51121,671.8908783,8.51121,671.8908783,8.58649,362.0701353,8.51121,671.8908783,8.51121,671.8908783
8.51522,668.2233083,8.59369,345.0074841,8.63293,183.3789771,8.51522,668.2233083,8.51522,668.2233083,8.59009,359.8357875,8.51522,668.2233083,8.51522,668.2233083
8.51922,664.5796094,8.5973,342.7437125,8.63634,181.8257641,8.51922,664.5796094,8.51922,664.5796094,8.59369,357.6236765,8.51922,664.5796094,8.51922,664.5796094
8.52322,660.9446685,8.6009,340.5347203,8.63974,180.3297462,8.52322,660.9446685,8.52322,660.9446685,8.5973,355.383791,8.52322,660.9446685,8.52322,660.9446685
8.52723,657.3322409,8.6045,338.3266184,8.64314,178.8031649,8.52723,657.3322409,8.52723,657.3322409,8.6009,353.189052,8.52723,657.3322409,8.52723,657.3322409
8.53123,653.7437855,8.60811,336.1011845,8.64655,177.279884,8.53123,653.7437855,8.53123,653.7437855,8.6045,351.0165043,8.53123,653.7437855,8.53123,653.7437855
8.53524,650.1637603,8.61171,333.9364694,8.64995,175.8021474,8.53524,650.1637603,8.53524,650.1637603,8.60811,348.8235918,8.53524,650.1637603,8.53524,650.1637603
8.53924,646.6137157,8.61532,331.7225101,8.65335,174.3182968,8.53924,646.6137157,8.53924,646.6137157,8.61171,346.6641144,8.53924,646.6137157,8.53924,646.6137157
8.54324,643.069809,8.61892,329.5908456,8.65676,172.8513639,8.54324,643.069809,8.54324,643.069809,8.61532,344.5026356,8.54324,643.069809,8.54324,643.069809
8.54725,639.5498695,8.62252,327.4460469,8.66016,171.3734033,8.54725,639.5498695,8.54725,639.5498695,8.61892,342.3732923,8.54725,639.5498695,8.54725,639.5498695
8.55125,636.0554062,8.62613,325.2697037,8.66356,169.918357,8.55125,636.0554062,8.55125,636.0554062,8.62252,340.2528285,8.55125,636.0554062,8.55125,636.0554062
8.55526,632.5665889,8.62973,323.1817717,8.66697,168.4685906,8.55526,632.5665889,8.55526,632.5665889,8.62613,338.1379331,8.55526,632.5665889,8.55526,632.5665889
8.55926,629.1027391,8.63333,321.0682884,8.67037,167.0302696,8.55926,629.1027391,8.55926,629.1027391,8.62973,336.0395862,8.55926,629.1027391,8.55926,629.1027391
8.56326,625.6638386,8.63694,318.9291219,8.67377,165.6033942,8.56326,625.6638386,8.56326,625.6638386,8.63333,333.9577908,8.56326,625.6638386,8.56326,625.6638386
8.56727,622.2305536,8.64054,316.8783926,8.67718,164.1814746,8.56727,622.2305536,8.56727,622.2305536,8.63694,331.8813648,8.56727,622.2305536,8.56727,622.2305536
8.57127,618.8221789,8.64414,314.8018732,8.68058,162.7708599,8.57127,618.8221789,8.57127,618.8221789,8.64054,329.8214025,8.57127,618.8221789,8.57127,618.8221789
8.57528,615.4381603,8.64775,312.7055676,8.68398,161.3601579,8.57528,615.4381603,8.57528,615.4381603,8.64414,327.785803,8.57528,615.4381603,8.57528,615.4381603
8.57928,612.0607455,8.65135,310.6854297,8.68739,159.9768633,8.57928,612.0607455,8.57928,612.0607455,8.64775,325.7395595,8.57928,612.0607455,8.57928,612.0607455
8.58328,608.7076191,8.65495,308.64539,8.69079,158.5933419,8.58328,608.7076191,8.58328,608.7076191,8.65135,323.7175824,8.58328,608.7076191,8.58328,608.7076191
8.58729,605.3787405,8.65856,306.5853192,8.69419,157.2095706,8.58729,605.3787405,8.58729,605.3787405,8.65495,321.7199376,8.58729,605.3787405,8.58729,605.3787405
8.59129,602.0563691,8.66216,304.6014189,8.6976,155.8529578,8.59129,602.0563691,8.59129,602.0563691,8.65856,319.7113077,8.59129,602.0563691,8.59129,602.0563691
8.5953,598.9022576,8.66577,301.2410565,8.7,156.6555177,8.5953,598.9022576,8.5953,598.9022576,8.66216,316.4894875,8.5953,598.9022576,8.5953,598.9022576
8.5993,595.9238464,8.66937,296.0667928,8.701,160.7095985,8.5993,595.9238464,8.5993,595.9238464,8.66577,311.4726069,8.5993,595.9238464,8.5993,595.9238464
8.6033,592.6652313,8.67297,294.0737252,8.7044,159.3711124,8.6033,592.6652313,8.6033,592.6652313,8.66937,309.5025959,8.6033,592.6652313,8.6033,592.6652313
8.60731,589.4294205,8.67658,292.0732786,8.70781,158.0118911,8.60731,589.4294205,8.60731,589.4294205,8.67297,307.5699679,8.60731,589.4294205,8.60731,589.4294205
8.61131,586.2023668,8.68018,290.1222314,8.71121,156.7206545,8.61131,586.2023668,8.61131,586.2023668,8.67658,305.5990499,8.61131,586.2023668,8.61131,586.2023668
8.61532,582.9976467,8.68378,288.1692005,8.71461,155.3973484,8.61532,582.9976467,8.61532,582.9976467,8.68018,303.6728874,8.61532,582.9976467,8.61532,582.9976467
8.61932,579.8162659,8.68739,286.1974919,8.71802,154.0755138,8.61932,579.8162659,8.61932,579.8162659,8.68378,301.7691648,8.61932,579.8162659,8.61932,579.8162659
8.62332,576.6431486,8.69099,284.2806051,8.72142,152.8103494,8.62332,576.6431486,8.62332,576.6431486,8.68739,299.8341023,8.62332,576.6431486,8.62332,576.6431486
8.62733,573.4921586,8.69459,282.3615114,8.72482,151.5128724,8.62733,573.4921586,8.62733,573.4921586,8.69099,297.9438833,8.62733,573.4921586,8.62733,573.4921586
8.63133,570.3643026,8.6982,280.4234697,8.72823,150.216752,8.63133,570.3643026,8.63133,570.3643026,8.69459,296.0760255,8.63133,570.3643026,8.63133,570.3643026
8.63534,566.0662789,8.7,285.65035,8.73163,148.4781287,8.63534,566.0662789,8.63534,566.0662789,8.6982,293.4565466,8.63534,566.0662789,8.63534,566.0662789
8.63934,562.6412692,8.7018,288.1665212,8.73504,142.0963864,8.63934,562.6412692,8.63934,562.6412692,8.7,296.0764563,8.63934,562.6412692,8.63934,562.6412692
8.64334,560.4396937,8.70541,283.4537134,8.73844,136.0580806,8.64334,560.4396937,8.64334,560.4396937,8.7018,299.5632573,8.64334,560.4396937,8.64334,560.4396937
8.64735,557.3659485,8.70901,281.6228321,8.74184,134.807287,8.64735,557.3659485,8.64735,557.3659485,8.70541,297.7220085,8.64735,557.3659485,8.64735,557.3659485
8.65135,554.3126625,8.71261,279.7931657,8.74525,133.5261664,8.65135,554.3126625,8.65135,554.3126625,8.70901,295.9255553,8.65135,554.3126625,8.65135,554.3126625
8.65536,551.2847769,8.71622,277.9254265,8.74865,132.2625325,8.65536,551.2847769,8.65536,551.2847769,8.71261,294.1401366,8.65536,551.2847769,8.65536,551.2847769
8.65936,548.2637643,8.71982,276.1210792,8.75205,131.0473323,8.65936,548.2637643,8.65936,548.2637643,8.71622,292.3254071,8.65936,548.2637643,8.65936,548.2637643
8.66336,545.2621346,8.72342,274.3249634,8.75546,129.7890498,8.66336,545.2621346,8.66336,545.2621346,8.71982,290.5649537,8.66336,545.2621346,8.66336,545.2621346
8.66737,542.285717,8.72703,272.4902555,8.75886,128.5480909,8.66737,542.285717,8.66737,542.285717,8.72342,288.8154586,8.66737,542.285717,8.66737,542.285717
8.67137,539.3159723,8.73063,270.7189962,8.76226,127.3554735,8.67137,539.3159723,8.67137,539.3159723,8.72703,287.0360586,8.67137,539.3159723,8.67137,539.3159723
8.67538,536.3644674,8.73423,268.9631483,8.76567,126.1067767,8.67538,536.3644674,8.67538,536.3644674,8.73063,285.3207481,8.67538,536.3644674,8.67538,536.3644674
8.67938,533.4396432,8.73784,267.1536361,8.76907,124.9006084,8.67938,533.4396432,8.67938,533.4396432,8.73423,283.5972298,8.67938,533.4396432,8.67938,533.4396432
8.68338,530.5204417,8.74144,265.4149097,8.77247,123.7300206,8.68338,530.5204417,8.68338,530.5204417,8.73784,281.8527311,8.68338,530.5204417,8.68338,530.5204417
8.68739,527.626172,8.74505,263.6498109,8.77588,122.5053222,8.68739,527.626172,8.68739,527.626172,8.74144,280.1769469,8.68739,527.626172,8.68739,527.626172
8.69139,524.7402566,8.74865,261.9324661,8.77928,121.3491161,8.69139,524.7402566,8.69139,524.7402566,8.74505,278.4554847,8.69139,524.7402566,8.69139,524.7402566
8.6954,521.8741064,8.75225,260.2145241,8.78268,120.1564574,8.6954,521.8741064,8.6954,521.8741064,8.74865,276.7839963,8.6954,521.8741064,8.6954,521.8741064
8.6994,519.0301948,8.75586,258.4737104,8.78609,118.9656955,8.6994,519.0301948,8.6994,519.0301948,8.75225,275.1334502,8.6994,519.0301948,8.6994,519.0301948
8.7,518.7688781,8.75946,254.8009491,8.78949,121.4851585,8.7,518.7688781,8.7,518.7688781,8.75586,270.782862,8.7,518.7688781,8.7,518.7688781
8.7034,516.3897364,8.76306,252.7696512,8.79289,120.9596086,8.7034,516.3897364,8.7034,516.3897364,8.75946,268.676998,8.7034,516.3897364,8.7034,516.3897364
8.70741,513.580742,8.76667,251.0565501,8.7963,119.7944542,8.70741,513.580742,8.70741,513.580742,8.76306,267.0489958,8.70741,513.580742,8.70741,513.580742
8.71141,510.779835,8.77027,249.3900863,8.7997,118.6952119,8.71141,510.779835,8.71141,510.779835,8.76667,265.3772269,8.71141,510.779835,8.71141,510.779835
8.71542,507.9984152,8.77387,247.7219985,8.8031,117.5615253,8.71542,507.9984152,8.71542,507.9984152,8.77027,263.7527102,8.71542,507.9984152,8.71542,507.9984152
8.71942,505.2384388,8.77748,246.032367,8.80651,116.4293311,8.71942,505.2384388,8.71942,505.2384388,8.77387,262.149038,8.71942,505.2384388,8.71942,505.2384388
8.72342,502.4856585,8.78108,244.395921,8.80991,115.3510523,8.72342,502.4856585,8.72342,502.4856585,8.77748,260.5097444,8.72342,502.4856585,8.72342,502.4856585
8.72743,499.752069,8.78468,242.757633,8.81331,114.23797,8.72743,499.752069,8.72743,499.752069,8.78108,258.9179818,8.72743,499.752069,8.72743,499.752069
8.73143,497.0396807,8.78829,241.0974111,8.81672,113.1262763,8.73143,497.0396807,8.73143,497.0396807,8.78468,257.3469994,8.73143,497.0396807,8.73143,497.0396807
8.73544,494.3335447,8.79189,239.4970803,8.82012,112.0562762,8.73544,494.3335447,8.73544,494.3335447,8.78829,255.74883,8.73544,494.3335447,8.73544,494.3335447
8.73944,491.654411,8.7955,237.8403499,8.82352,110.9785947,8.73944,491.654411,8.73944,491.654411,8.79189,254.1847802,8.73944,491.654411,8.73944,491.654411
8.74344,488.9781873,8.7991,236.2684149,8.82693,109.9135288,8.74344,488.9781873,8.74344,488.9781873,8.7955,252.6132798,8.74344,488.9781873,8.74344,488.9781873
8.74745,486.322614,8.8027,234.6784825,8.83033,108.8336435,8.74745,486.322614,8.74745,486.322614,8.7991,251.0752042,8.74745,486.322614,8.74745,486.322614
8.75145,483.6898365,8.80631,233.0499705,8.83373,107.7757246,8.75145,483.6898365,8.75145,483.6898365,8.8027,249.5430422,8.75145,483.6898365,8.75145,483.6898365
8.75546,481.058911,8.80991,231.5134637,8.83714,106.717825,8.75546,481.058911,8.75546,481.058911,8.80631,248.0123363,8.75546,481.058911,8.75546,481.058911
8.75946,478.4498771,8.81351,229.9449753,8.84054,105.669536,8.75946,478.4498771,8.75946,478.4498771,8.80991,246.4966432,8.75946,478.4498771,8.75946,478.4498771
8.76346,475.8626957,8.81712,228.3440651,8.84394,104.630877,8.76346,475.8626957,8.76346,475.8626957,8.81351,244.9959894,8.76346,475.8626957,8.76346,475.8626957
8.76747,473.2770264,8.82072,226.8356969,8.84735,103.5918921,8.76747,473.2770264,8.76747,473.2770264,8.81712,243.4965191,8.76747,473.2770264,8.76747,473.2770264
8.77147,470.7130421,8.82432,225.294776,8.85075,102.5624245,8.77147,470.7130421,8.77147,470.7130421,8.82072,242.0120089,8.77147,470.7130421,8.77147,470.7130421
8.77548,468.1699184,8.82793,223.7277405,8.85415,101.529954,8.77548,468.1699184,8.77548,468.1699184,8.82432,240.5520734,8.77548,468.1699184,8.77548,468.1699184
8.77948,465.629529,8.83153,222.2400471,8.85756,100.5219258,8.77948,465.629529,8.77948,465.629529,8.82793,239.0739018,8.77948,465.629529,8.77948,465.629529
8.78348,463.1166636,8.83514,220.6837652,8.86096,99.51424455,8.78348,463.1166636,8.78348,463.1166636,8.83153,237.6249724,8.78348,463.1166636,8.78348,463.1166636
8.78749,460.6068811,8.83874,219.2044353,8.86436,98.52676383,8.78749,460.6068811,8.78749,460.6068811,8.83514,236.1614852,8.78749,460.6068811,8.78749,460.6068811
8.79149,458.1141537,8.84234,217.7247388,8.86777,97.50639422,8.79149,458.1141537,8.79149,458.1141537,8.83874,234.7434584,8.79149,458.1141537,8.79149,458.1141537
8.7955,455.644066,8.84595,216.2014099,8.87117,96.50381253,8.7955,455.644066,8.7955,455.644066,8.84234,233.3349676,8.7955,455.644066,8.7955,455.644066
8.7995,453.1783895,8.84955,214.7414567,8.87457,95.5468102,8.7995,453.1783895,8.7995,453.1783895,8.84595,231.8917656,8.7995,453.1783895,8.7995,453.1783895
8.8035,450.7286499,8.85315,213.2879815,8.87798,94.54373587,8.8035,450.7286499,8.8035,450.7286499,8.84955,230.5042233,8.8035,450.7286499,8.8035,450.7286499
8.80751,448.3013924,8.85676,211.790046,8.88138,93.55838414,8.80751,448.3013924,8.80751,448.3013924,8.85315,229.1262077,8.80751,448.3013924,8.80751,448.3013924
8.81151,445.8782888,8.86036,210.3558168,8.88478,92.61868746,8.81151,445.8782888,8.81151,445.8782888,8.85676,227.7126417,8.81151,445.8782888,8.81151,445.8782888
8.81552,443.4699465,8.86396,208.9351359,8.88819,91.619313,8.81552,443.4699465,8.81552,443.4699465,8.86036,226.3654686,8.81552,443.4699465,8.81552,443.4699465
8.81952,441.0856361,8.86757,207.4548101,8.89159,90.66370835,8.81952,441.0856361,8.81952,441.0856361,8.86396,225.0075111,8.81952,441.0856361,8.81952,441.0856361
8.82352,438.7043741,8.87117,206.0457242,8.89499,89.74081255,8.82352,438.7043741,8.82352,438.7043741,8.86757,223.6232927,8.82352,438.7043741,8.82352,438.7043741
8.82753,436.3375243,8.87477,204.650177,8.8984,88.75745855,8.82753,436.3375243,8.82753,436.3375243,8.87117,222.306283,8.82753,436.3375243,8.82753,436.3375243
8.83153,434.3827251,8.87838,200.1504621,8.9,92.05864724,8.83153,434.3827251,8.83153,434.3827251,8.87477,218.1990954,8.83153,434.3827251,8.83153,434.3827251
8.83554,432.3606605,8.88198,196.0120063,8.9018,95.14141355,8.83554,432.3606605,8.83554,432.3606605,8.87838,214.3336074,8.83554,432.3606605,8.83554,432.3606605
8.83954,430.0493706,8.88559,194.5524084,8.90521,94.21689482,8.83954,430.0493706,8.83954,430.0493706,8.88198,213.0137338,8.83954,430.0493706,8.83954,430.0493706
8.84354,427.7423302,8.88919,193.1487876,8.90861,93.35017645,8.84354,427.7423302,8.84354,427.7423302,8.88559,211.649045,8.84354,427.7423302,8.84354,427.7423302
8.84755,425.4527078,8.89279,191.7368436,8.91201,92.44376422,8.84755,425.4527078,8.84755,425.4527078,8.88919,210.334923,8.84755,425.4527078,8.84755,425.4527078
8.85155,423.1819343,8.8964,190.2981465,8.91542,91.53672747,8.85155,423.1819343,8.85155,423.1819343,8.89279,209.0430846,8.85155,423.1819343,8.85155,423.1819343
8.85556,420.9146635,8.9,188.9217773,8.91882,90.67456498,8.85556,420.9146635,8.85556,420.9146635,8.8964,207.7150804,8.85556,420.9146635,8.85556,420.9146635
8.85956,418.6656011,8.9036,187.5244749,8.92222,89.79859451,8.85956,418.6656011,8.85956,418.6656011,8.9,206.4188449,8.85956,418.6656011,8.85956,418.6656011
8.86356,416.4346838,8.90721,186.1058159,8.92563,88.90861669,8.86356,416.4346838,8.86356,416.4346838,8.9036,205.1547784,8.86356,416.4346838,8.86356,416.4346838
8.86757,414.2070287,8.91081,184.7498677,8.92903,88.06370968,8.86757,414.2070287,8.86757,414.2070287,8.90721,203.8536091,8.86757,414.2070287,8.86757,414.2070287
8.87157,411.9973689,8.91441,183.3723697,8.93243,87.20471129,8.87157,411.9973689,8.87157,411.9973689,8.91081,202.5845545,8.87157,411.9973689,8.87157,411.9973689
8.87558,409.8051414,8.91802,181.9789747,8.93584,86.31775207,8.87558,409.8051414,8.87558,409.8051414,8.91441,201.3581562,8.87558,409.8051414,8.87558,409.8051414
8.87958,407.6169668,8.92162,180.6364777,8.93924,85.50336123,8.87958,407.6169668,8.87958,407.6169668,8.91802,200.0734368,8.87958,407.6169668,8.87958,407.6169668
8.88358,405.4532105,8.92523,179.2298699,8.94264,84.66688409,8.88358,405.4532105,8.88358,405.4532105,8.92162,198.8377033,8.88358,405.4532105,8.88358,405.4532105
8.88759,403.2879715,8.92883,177.9253818,8.94605,83.82393192,8.88759,403.2879715,8.88759,403.2879715,8.92523,197.5981588,8.88759,403.2879715,8.88759,403.2879715
8.89159,401.1425801,8.93243,176.5788678,8.94945,82.99232554,8.89159,401.1425801,8.89159,401.1425801,8.92883,196.3739061,8.89159,401.1425801,8.89159,401.1425801
8.8956,399.0165213,8.93604,175.1955662,8.95285,82.15822059,8.8956,399.0165213,8.8956,399.0165213,8.93243,195.1756267,8.8956,399.0165213,8.8956,399.0165213
8.8996,396.8896768,8.93964,173.9033668,8.95626,81.34511328,8.8996,396.8896768,8.8996,396.8896768,8.93604,193.952086,8.8996,396.8896768,8.8996,396.8896768
8.9,396.7822133,8.94324,170.7687002,8.95966,84.9421071,8.9,396.7822133,8.9,396.7822133,8.93964,189.5857364,8.9,396.7822133,8.9,396.7822133
8.9036,394.9007172,8.94685,169.2152846,8.96306,84.62890625,8.9036,394.9007172,8.9036,394.9007172,8.94324,188.0528432,8.9036,394.9007172,8.9036,394.9007172
8.90761,392.7998936,8.95045,167.9383328,8.96647,83.85144666,8.90761,392.7998936,8.90761,392.7998936,8.94685,186.8342623,8.90761,392.7998936,8.90761,392.7998936
8.91161,390.7179735,8.95405,166.6210998,8.96987,83.08640277,8.91161,390.7179735,8.91161,390.7179735,8.95045,185.6302597,8.91161,390.7179735,8.91161,390.7179735
8.91562,388.6546583,8.95766,165.2677536,8.97327,82.32128395,8.91562,388.6546583,8.91562,388.6546583,8.95405,184.450121,8.91562,388.6546583,8.91562,388.6546583
8.91962,386.5909512,8.96126,164.0023702,8.97668,81.57403397,8.91962,386.5909512,8.91962,386.5909512,8.95766,183.2463397,8.91962,386.5909512,8.91962,386.5909512
8.92362,384.5457227,8.96486,162.7006423,8.98008,80.82668195,8.92362,384.5457227,8.92362,384.5457227,8.96126,182.0663622,8.92362,384.5457227,8.92362,384.5457227
8.92763,382.518976,8.96847,161.3616335,8.98348,80.07927033,8.92763,382.518976,8.92763,382.518976,8.96486,180.9105563,8.92763,382.518976,8.92763,382.518976
8.93163,380.4915069,8.97207,160.1118397,8.98689,79.34955816,8.93163,380.4915069,8.93163,380.4915069,8.96847,179.7302077,8.93163,380.4915069,8.93163,380.4915069
8.93564,378.488826,8.97568,158.7817307,8.99029,78.61388207,8.93564,378.488826,8.93564,378.488826,8.97207,178.5904873,8.93564,378.488826,8.93564,378.488826
8.93964,376.4871117,8.97928,157.5220939,8.99369,77.92355944,8.93964,376.4871117,8.93964,376.4871117,8.97568,177.4079179,8.93964,376.4871117,8.93964,376.4871117
8.94364,374.4998677,8.98288,156.2633479,8.9971,77.17763659,8.94364,374.4998677,8.94364,374.4998677,8.97928,176.285047,8.94364,374.4998677,8.94364,374.4998677
8.94765,372.5328341,8.98649,154.9455347,9.0005,76.45948767,8.94765,372.5328341,8.94765,372.5328341,8.98288,175.169277,8.94765,372.5328341,8.94765,372.5328341
8.95165,370.5664732,8.99009,153.6991502,9.0039,75.7871384,8.95165,370.5664732,8.95165,370.5664732,8.98649,174.0093053,8.95165,370.5664732,8.95165,370.5664732
8.95566,368.6141261,8.99369,152.4582282,9.00731,75.04451984,8.95566,368.6141261,8.95566,368.6141261,8.99009,172.9200014,8.95566,368.6141261,8.95566,368.6141261
8.95966,366.6824835,8.9973,151.1463666,9.01071,74.35733024,8.95966,366.6824835,8.95966,366.6824835,8.99369,171.8181355,8.95966,366.6824835,8.95966,366.6824835
8.96366,364.7509519,9.0009,149.9119446,9.01411,73.70294124,8.96366,364.7509519,8.96366,364.7509519,8.9973,170.6804845,8.96366,364.7509519,8.96366,364.7509519
8.96767,362.833261,9.0045,148.682516,9.01752,72.97676795,8.96767,362.833261,8.96767,362.833261,9.0009,169.6149809,8.96767,362.833261,8.96767,362.833261
8.97167,360.9362274,9.00811,147.3801333,9.02092,72.3073132,8.97167,360.9362274,8.97167,360.9362274,9.0045,168.5364862,8.97167,360.9362274,8.97167,360.9362274
8.97568,359.0387635,9.01171,146.1611829,9.02432,71.65698385,8.97568,359.0387635,8.97568,359.0387635,9.00811,167.4312159,8.97568,359.0387635,8.97568,359.0387635
8.97968,357.1624859,9.01532,144.885408,9.02773,70.9696241,8.97968,357.1624859,8.97968,357.1624859,9.01171,166.3870985,8.97968,357.1624859,8.97968,357.1624859
8.98368,355.2878825,9.01892,143.667734,9.03113,70.34531595,8.98368,355.2878825,8.98368,355.2878825,9.01532,165.2861374,8.98368,355.2878825,8.98368,355.2878825
8.98769,353.4289679,9.02252,142.4323501,9.03453,69.67698459,8.98769,353.4289679,8.98769,353.4289679,9.01892,164.240786,8.98769,353.4289679,8.98769,353.4289679
8.99169,351.5864547,9.02613,141.1638366,9.03794,69.00671924,8.99169,351.5864547,8.99169,351.5864547,9.02252,163.2203305,8.99169,351.5864547,8.99169,351.5864547
8.9957,349.7451562,9.02973,139.9588761,9.04134,68.38618399,8.9957,349.7451562,8.9957,349.7451562,9.02613,162.1519589,8.9957,349.7451562,8.9957,349.7451562
8.9997,347.9199187,9.03333,138.7252433,9.04474,67.74958922,8.9997,347.9199187,8.9997,347.9199187,9.02973,161.1189641,8.9997,347.9199187,8.9997,347.9199187
9.0037,346.1107356,9.03694,137.462102,9.04815,67.09654296,9.0037,346.1107356,9.0037,346.1107356,9.03333,160.1221973,9.0037,346.1107356,9.0037,346.1107356
9.00771,344.3025417,9.04054,136.2630901,9.05155,66.49414814,9.00771,344.3025417,9.00771,344.3025417,9.03694,159.0758231,9.00771,344.3025417,9.00771,344.3025417
9.01171,342.510315,9.04414,135.0340957,9.05495,65.87535595,9.01171,342.510315,9.01171,342.510315,9.04054,158.0656834,9.01171,342.510315,9.01171,342.510315
9.01572,340.7338508,9.04775,133.7788749,9.05836,65.2246353,9.01572,340.7338508,9.01572,340.7338508,9.04414,157.1041157,9.01572,340.7338508,9.01572,340.7338508
9.01972,338.9585551,9.05135,132.5790127,9.06176,64.65580579,9.01972,338.9585551,9.01972,338.9585551,9.04775,156.0683062,9.01972,338.9585551,9.01972,338.9585551
9.02372,337.1966591,9.05495,131.376313,9.06517,64.02172006,9.02372,337.1966591,9.02372,337.1966591,9.05135,155.1020013,9.02372,337.1966591,9.02372,337.1966591
9.02773,335.4550374,9.05856,130.0978823,9.06857,63.42175116,9.02773,335.4550374,9.02773,335.4550374,9.05495,154.1439196,9.02773,335.4550374,9.02773,335.4550374
9.03173,333.7120499,9.06216,128.8995395,9.07197,62.87223995,9.03173,333.7120499,9.03173,333.7120499,9.05856,153.1297412,9.03173,333.7120499,9.03173,333.7120499
9.03574,331.989662,9.06577,127.6439794,9.07538,62.25063913,9.03574,331.989662,9.03574,331.989662,9.06216,152.2090115,9.03574,331.989662,9.03574,331.989662
9.03974,330.2680132,9.06937,126.4451344,9.07878,61.71434503,9.03974,330.2680132,9.03974,330.2680132,9.06577,151.2093046,9.03974,330.2680132,9.03974,330.2680132
9.04374,328.5619778,9.07297,125.2165114,9.08218,61.14494978,9.04374,328.5619778,9.04374,328.5619778,9.06937,150.26077,9.04374,328.5619778,9.04374,328.5619778
9.04775,326.871604,9.07658,123.9567514,9.08559,60.54146102,9.04775,326.871604,9.04775,326.871604,9.07297,149.3650975,9.04775,326.871604,9.04775,326.871604
9.05175,325.1817135,9.08018,122.7545821,9.08899,60.02566801,9.05175,325.1817135,9.05175,325.1817135,9.07658,148.3872825,9.05175,325.1817135,9.05175,325.1817135
9.05576,323.5073199,9.08378,121.5246861,9.09239,59.45935861,9.05576,323.5073199,9.05576,323.5073199,9.08018,147.4753457,9.05576,323.5073199,9.05576,323.5073199
9.05976,321.8487876,9.08739,120.2529248,9.0958,58.89131766,9.05976,321.8487876,9.05976,321.8487876,9.08378,146.5924494,9.05976,321.8487876,9.05976,321.8487876
9.06376,320.1903774,9.09099,119.0438506,9.0992,58.39702777,9.06376,320.1903774,9.06376,320.1903774,9.08739,145.6368545,9.06376,320.1903774,9.06376,320.1903774
9.06777,319.0350886,9.09459,110.7936912,9.1,68.78824902,9.06777,319.0350886,9.06777,319.0350886,9.09099,138.7455566,9.06777,319.0350886,9.06777,319.0350886
